"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Rnase4",0.153271494936176,0.332670129578814,0.974523672085974,0.157278370270983,"3",51.8964754333131,"3",0.31104986535631
"Tasp1",0.15327921123286,0.320691283914541,1.02570844042957,0.149437408518026,"6",967.302859618241,"4",-0.171715088691768
"Nup35",0.153308317422228,0.346341037638424,0.917891257126292,0.167022309268095,"4",194.738504469656,"4",0.206907653086678
"Thbd",0.153437849750257,0.324572972372944,1.00949596683145,0.151994514878409,"3",113.430877291135,"1",0.316314447130899
"Ankhd1",0.153570217712755,0.362772316812241,0.86114947678212,0.178331662334168,"8",3741.34952105214,"5",0.16160777332102
"AA386476",0.153646754647013,0.364203177354404,0.857092706485207,0.179265035724189,"2",37.5351587666814,"1",-0.273672385664797
"Gm36940",0.153743107564825,0.410185975027064,0.722065067244573,0.212921403539869,"2",26.3660298168551,"4",-0.307568539234714
"Slc25a44",0.15373497127786,0.307393359047636,1.09271429720464,0.140690912227598,"6",846.760146779361,"3",0.1969918859507
"Jun",0.153882899734758,0.231890855840077,1.61228009794363,0.0954442717062792,"9",21437.8471254993,"5",0.205778159368091
"Pdcd5",0.153877544077756,0.307656168882797,1.09229101900081,0.1408759583307,"7",1307.7093448158,"3",-0.129940274101845
"Zbtb38",0.154025173933502,0.317069829413118,1.04834816177496,0.14692177613277,"7",1642.13315679943,"1",0.197486300947852
"Itprid2",0.154070531109651,0.333809911412201,0.974523672085974,0.158098295118745,"5",555.657038983847,"3",0.186771555716959
"Ccny",0.15424087177739,0.391944575624544,0.775411363935081,0.198914897241954,"7",1756.93184908741,"5",-0.171849964326116
"Gm27194",0.154284187812085,0.365297554181671,0.857092706485207,0.180008751264235,"2",32.3503687120458,"1",-0.295853117389897
"Gpbp1",0.154281128449593,0.236279626988595,1.57648397549081,0.0978640638586637,"9",5699.34364615065,"3",-0.119391678357309
"Tial1",0.154297728376031,0.302490902775967,1.12229778174403,0.137483768466739,"6",982.654258556803,"2",0.181973822494704
"Cmc4",0.154493989592378,0.389000751096822,0.784513870974168,0.196929583157702,"4",151.311111681546,"5",0.200812597513575
"Rpl28-ps1",0.154537474549663,0.442419995089359,0.646523257775297,0.239028484576766,"1",11.6292858565055,"3",-0.303245683121102
"Trav10n",0.154524079381761,0.636685055001108,0.365990286837608,0.422208143054692,"2",29.1160193506194,"5",-0.273644632592701
"Eif4a2",0.154611664005916,0.230627629036338,1.63324323358086,0.094665424492182,"9",9845.53131404982,"4",-0.173124704742473
"Vps13b",0.154741476800915,0.317966609817408,1.04834816177496,0.147605044243051,"8",2569.05744389366,"1",0.205059607769507
"Aspm",0.155083854002039,0.348981234705432,0.917891257126292,0.168956674113632,"3",88.0245001935807,"4",0.281767330816729
"Asxl1",0.155154328578759,0.365431361117507,0.86114947678212,0.180171192994889,"8",3424.65428480626,"5",-0.169331444463709
"Chkb",0.155183521079196,0.32738659639775,1.00949596683145,0.153723765302676,"4",307.036917908366,"1",-0.217295442186688
"Emc8",0.155193843306664,0.303526626237362,1.12229778174403,0.138282232960931,"6",866.234744049027,"2",0.173595707541009
"Rnf43",0.15512601311538,0.327314184622609,1.00949596683145,0.153666798295669,"4",329.608549556447,"1",0.215074283655777
"Tsn",0.15511954328936,0.317960496882574,1.05108857523011,0.147579896637541,"8",3921.73332805043,"2",-0.140971134242971
"Usp8",0.155138891341077,0.318590608769613,1.04834816177496,0.147984130652178,"8",2848.08577444086,"1",0.182029810955027
"Hscb",0.155255060923644,0.335752723497765,0.974523672085974,0.159313791312344,"4",289.914267080145,"3",-0.202583871805918
"Serhl",0.155242349815946,0.390236007747894,0.784513870974168,0.197883499017263,"4",252.44542475622,"5",0.194813826070777
"Dhx34",0.155343261415616,0.309769957798265,1.09229101900081,0.142217832714324,"7",1661.9873150631,"3",-0.161731820221079
"Gm48771",0.155339629552796,0.462718039217187,0.60810321096132,0.255449447976483,"1",13.6755855815881,"1",0.315911069530106
"Rims3",0.155341302955206,0.290323602704096,1.19469093476593,0.130026351112843,"3",107.714528783851,"5",0.247298710992177
"Sertad1",0.155309013401826,0.313048987724786,1.07538608743256,0.144421631651029,"8",3255.03110577157,"4",-0.224670079985904
"4930432K21Rik",0.155416344020314,0.38944334518986,0.787863848896662,0.197262946177772,"4",166.4315613459,"2",-0.251140339948135
"Kmt2b",0.155408132391887,0.323896378814417,1.02570844042957,0.151512970222612,"6",1064.19059825384,"4",0.201216039476778
"Atrip",0.155659056627914,0.309805223729801,1.09391976816347,0.142294765263491,"7",1336.88649623366,"4",0.134765385493869
"Mitd1",0.155678218898914,0.231239975854404,1.6389934614287,0.0949840390230783,"6",904.016484186813,"5",-0.201220139208974
"Nfkbil1",0.155696693496527,0.390037788162898,0.787863848896662,0.19761878110611,"4",289.234892809667,"2",0.218908547262596
"Oser1",0.155721916912073,0.310224853723786,1.09271429720464,0.142509270090487,"6",1080.06430064318,"3",-0.206264212757393
"Sh3bgrl",0.155633903277443,0.39438262462581,0.775411363935081,0.200711403670469,"7",1736.35610282136,"5",0.189900562134877
"Cfdp1",0.155944459874528,0.313900153727005,1.07538608743256,0.145012532426228,"8",2316.52935101426,"4",0.149058494248883
"Fam78a",0.15590588839566,0.319806593149943,1.04834816177496,0.148715755013769,"8",3145.16279784487,"1",0.195137668786553
"Prss2",0.155952928783089,0.413955476909136,0.722065067244573,0.215981821940523,"2",35.1703760521768,"4",-0.28538777098087
"Rbm22",0.155919214079312,0.319806593149943,1.04834816177496,0.148728466137933,"8",2802.49376985547,"1",-0.157198253751297
"Tomm40l",0.155822950364197,0.328343063457169,1.00949596683145,0.154357179705517,"4",230.841669891517,"1",-0.178376634632756
"U2af1",0.155843884845098,0.270163906827159,1.32600927513697,0.117528502829665,"7",2133.84357379662,"2",-0.201407195866811
"Pccb",0.156040012480282,0.390519273600837,0.787863848896662,0.198054540386391,"4",319.375652837655,"2",-0.195464661422995
"Bcl6",0.156071859428917,0.328671331674177,1.00949596683145,0.154603747371856,"5",538.305069219337,"1",-0.238643844463876
"Gm37718",0.156341300161703,0.319987331937776,1.04974594678296,0.148932511376514,"3",52.3839872828474,"2",0.299764648037974
"Mcts2",0.156383301190036,0.319987331937776,1.04974594678296,0.148972522036676,"3",114.99384157428,"2",0.245797938215088
"Dars2",0.156562699176542,0.328425765909475,1.01388167678131,0.15441910309847,"5",554.502712972827,"5",-0.229568743199355
"Desi2",0.156490733402751,0.278170834765102,1.27569708679484,0.122670761752643,"6",1074.25318694833,"1",-0.134505563618373
"Gfra1",0.156520860182431,0.641518465900636,0.365990286837608,0.427663973093036,"2",20.5338059904217,"5",-0.31470322822426
"Gngt2",0.156540788869169,0.329311052499716,1.00949596683145,0.155068265760893,"4",224.70413919741,"1",-0.259900415868598
"Ntn1",0.156566986351912,0.435719065331576,0.670310595042692,0.233573790284398,"1",19.126953650616,"4",-0.307126405030832
"Gm12854",0.156658139690361,0.438262743272347,0.664026836569568,0.235921398146607,"1",10.5828050340501,"2",-0.301387318696141
"Gca",0.156698028375177,0.640660125105666,0.367553113737317,0.42632757693672,"2",34.7916156350668,"2",0.300475839388736
"Papss2",0.156734747768236,0.438362784029021,0.664026836569568,0.236036767095054,"1",16.6843765155666,"2",-0.313548861773888
"Trav13-1",0.156715610674465,0.337944183609613,0.974523672085974,0.16081252324945,"4",244.511619550865,"3",-0.231324765114556
"Cep85l",0.156795310329608,0.392084076519989,0.787863848896662,0.19901320583396,"4",172.104723141871,"2",0.221576412257607
"Inpp5k",0.156779263136152,0.235412708321333,1.61228009794363,0.0972407110502168,"9",5028.04640450245,"5",0.166896235363436
"Dlg2",0.156887389496085,0.436227490640775,0.670310595042692,0.234051782347396,"1",15.5990540625464,"4",0.310355363095909
"Stat5b",0.156905827047058,0.234800396638562,1.61916474706562,0.0969054120844808,"9",8525.13486626491,"2",-0.174449105615374
"Kmt5b",0.156943631216457,0.235579482259809,1.61228009794363,0.0973426586463665,"9",4383.45280765692,"5",0.124352536981197
"Chst2",0.157027607986625,0.329083178129342,1.01388167678131,0.154877646556479,"5",412.372813842122,"5",-0.25668825713007
"Cntln",0.156972465772047,0.36981952850608,0.857092706485207,0.183145259065108,"2",46.4587882838517,"1",0.277008812262585
"Ddost",0.157014164020841,0.235605339788224,1.61228009794363,0.0973864058863615,"9",6000.66499311334,"5",0.133008467498757
"Tmf1",0.157074801251459,0.320691283914541,1.05108857523011,0.149440118514342,"8",2618.08998155158,"2",0.145461713452575
"Zik1",0.157135023619661,0.476539643861888,0.586827485390166,0.267770388285726,"2",40.8798871653446,"3",-0.276842659044676
"Smarcc1",0.157179311191635,0.321276314410916,1.04834816177496,0.149930449561255,"8",2492.12080119162,"1",-0.143813730453721
"Trav9-4",0.157237818029951,0.352499984120004,0.917891257126292,0.171303318131852,"3",74.0829426321986,"4",-0.248111370514296
"Taf7",0.157286839386706,0.369233026581074,0.86114947678212,0.182647546828275,"8",2757.59564327926,"5",-0.164292923144779
"AC129188.1",0.157333831308549,0.447635135420347,0.646523257775297,0.243353706794615,"1",10.186360266796,"3",-0.308822876681982
"Cd40lg",0.157314841434567,0.321264935069237,1.04974594678296,0.149859917932212,"3",94.9427217108043,"2",0.28553838507498
"Prcp",0.157458147552231,0.3271092172008,1.02570844042957,0.153511603634935,"5",393.712930946803,"4",0.195970269144755
"Kdm6bos",0.157561013089496,0.44151983384135,0.661203410611433,0.238294313914375,"1",15.9151616225516,"5",-0.310041893108842
"Rinl",0.157540460841452,0.301011507425317,1.15340536092156,0.136587245195027,"9",6138.57618386639,"1",0.151847604391265
"Gcnt2",0.15762284314924,0.338966681060892,0.974523672085974,0.161743472902867,"4",234.726618853638,"3",0.310803852487271
"Hspa14",0.157685932594769,0.36981952850608,0.86114947678212,0.183110989260538,"8",2255.98729421075,"5",-0.142008966135234
"Med21",0.157858766164921,0.330159157682799,1.01388167678131,0.155697424837643,"5",677.783130001958,"5",-0.195100376459199
"Esf1",0.157941209379629,0.327839769354871,1.02570844042957,0.153982557961094,"6",1271.42368491033,"4",-0.16752288528074
"Sinhcaf",0.158021890478335,0.339354460446949,0.974523672085974,0.1621529522624,"4",202.641656066663,"3",0.191085480131057
"Dnmbp",0.158102213573791,0.33161150178585,1.00949596683145,0.156615002702818,"5",496.47168359264,"1",0.147901096549976
"Ndufb7",0.158078639169879,0.370360490766626,0.86114947678212,0.183567015288189,"8",2872.98096958842,"5",0.158745561546807
"Fzd5",0.158164064141103,0.331691952006092,1.00949596683145,0.156676271464006,"4",144.839995453614,"1",0.275218542019938
"Ddx11",0.158275663000145,0.313455006529109,1.09391976816347,0.144686719818461,"7",1329.98073767967,"4",-0.192718588203637
"Phospho2",0.158276864166722,0.398836898654553,0.775411363935081,0.204119866600218,"7",1436.44571200661,"5",0.193220624295491
"Btk",0.158336395482555,0.371611301780219,0.857092706485207,0.184736603502165,"2",30.7749871148859,"1",0.312462108098324
"Ubxn7",0.158389003065478,0.33099075130415,1.01388167678131,0.156220401939114,"5",512.658533790865,"5",0.234675786552848
"Dab2ip",0.158706173531314,0.443460471921922,0.661203410611433,0.240026247572671,"1",10.7596078579471,"5",-0.305761061610738
"Rtraf",0.158975918380735,0.323974387544519,1.04834816177496,0.151644200063815,"7",1703.73773936196,"1",-0.141866719962216
"Cwf19l2",0.159240227429341,0.315307509300293,1.09271429720464,0.145729060044978,"6",745.278008333997,"3",0.135542753184361
"Abcc1",0.159310333504319,0.315515647705547,1.09229101900081,0.145849714712522,"7",1625.17742039195,"3",0.204415960757852
"Abcf1",0.159303091271615,0.23585170377673,1.63324323358086,0.0975378853536379,"9",5762.54832795874,"4",0.143181672457354
"Gatc",0.159344031551554,0.333549835179815,1.00949596683145,0.157845139343839,"5",415.16038946941,"1",0.172261598309362
"Mtmr9",0.159444082087411,0.329828912297368,1.02570844042957,0.155447762544136,"5",674.771018516194,"4",0.160036145433444
"Arfgef1",0.159571040055853,0.236048163345559,1.63324323358086,0.0977019446797257,"9",4006.60676980928,"4",0.169833978052814
"Lnx2",0.159637466641726,0.275010384538335,1.32600927513697,0.120389404233418,"7",2035.46646249554,"2",0.135996207188485
"Gm16740",0.159695213524153,0.470963449191109,0.60810321096132,0.262612021521312,"1",14.255867164037,"1",-0.285338845862195
"Gm44967",0.159706190612743,0.65046612856467,0.365990286837608,0.43636729267519,"2",20.8168269903173,"5",-0.295579426958617
"D830050J10Rik",0.159779662574771,0.650561242294792,0.365990286837608,0.436568041068439,"2",41.675437883576,"5",-0.261685125855642
"Gm26545",0.159778436168701,0.650561242294792,0.365990286837608,0.436564690143254,"2",23.1063591922659,"5",-0.289442029637562
"Tubg2",0.159789562360788,0.471067875038392,0.60810321096132,0.262767174191014,"1",10.5386337279719,"1",-0.299024095090773
"Tmem39a",0.159813604589173,0.334158520183019,1.00949596683145,0.158310295276154,"5",549.654005126606,"1",0.14933125578883
"Gm10461",0.159899240234136,0.44431841899811,0.664026836569568,0.240802376392183,"1",16.3509324283662,"2",-0.302691871160784
"Dhx33",0.159954565778439,0.401907363323518,0.775411363935081,0.206283494436678,"7",1438.53252623905,"5",-0.1662483862711
"Gm42611",0.159937402757909,0.296572336585291,1.19469093476593,0.133873454718433,"3",50.2053967267974,"5",-0.274751300624731
"Mcfd2",0.160007353194461,0.3161545210961,1.09271429720464,0.146431096951681,"6",869.112691620987,"3",0.200014211420715
"Spast",0.160045913085548,0.325715481737544,1.04834816177496,0.152664848302469,"7",1356.41641611042,"1",0.146681379649664
"Phf21a",0.160162672344338,0.3161545210961,1.09391976816347,0.146411717756254,"7",1294.87801989015,"4",-0.173203775407611
"Ap2a2",0.160365909036107,0.373862706698233,0.86114947678212,0.186223081311448,"8",3608.81456737803,"5",-0.128347049820476
"Inka2",0.160418417757833,0.35782211233587,0.917891257126292,0.17476843418257,"3",52.0649293723578,"4",0.285876923019227
"Fbln2",0.160450673755736,0.335143132170837,1.00949596683145,0.158941371761345,"3",59.12335643311,"1",0.293624239860158
"Ap4s1",0.160521832760767,0.283442209722765,1.27569708679484,0.125830680670498,"6",749.38682691679,"1",-0.150181470284893
"Gramd1b",0.160528728450489,0.275790533091398,1.32600927513697,0.121061542675791,"7",1283.19334774925,"2",0.171277525979706
"Smpdl3b",0.160514045100127,0.333194537238908,1.01821108555137,0.157643191453968,"5",505.08714994706,"2",0.269051988901154
"Gm14586",0.160601763087118,0.446960984715127,0.661203410611433,0.242893125639816,"1",15.2314186257411,"5",-0.286898926791556
"Gmds",0.160793426539543,0.334523745741521,1.01388167678131,0.158591904974554,"5",445.248745868718,"5",0.164272710780234
"Ppp2r5d",0.16112764862754,0.32583449487594,1.05489042844753,0.152743492861785,"8",2656.7244139705,"3",-0.142844873589832
"Med16",0.161155903931263,0.27651478951613,1.32600927513697,0.121534522384556,"7",1814.3492109562,"2",-0.167379693158358
"H3f3a-ps1",0.161196363558618,0.422975525703539,0.722065067244573,0.22324354254354,"2",29.2899358240607,"4",-0.266730016034694
"C1qtnf12",0.161341761732881,0.359235324999462,0.917891257126292,0.175774374666128,"3",78.6503461138681,"4",0.258970533501614
"Psmb10",0.161355687346048,0.240070216239035,1.61228009794363,0.100079190676513,"9",5080.04189697509,"5",-0.176473735579456
"4933433G19Rik",0.16138598244418,0.473744083451768,0.60810321096132,0.265392419469472,"1",14.4532673872226,"1",0.293627153071055
"Josd2",0.16143734985984,0.312132208084932,1.12229778174403,0.143845379083766,"6",1011.117821966,"2",0.169360724567268
"Fbxo31",0.161523646123149,0.327986375695268,1.04834816177496,0.154074430625864,"7",1635.3896179683,"1",0.168035874127578
"Gnb4",0.161746229152125,0.400399568049806,0.787863848896662,0.205297183490062,"4",251.948377598055,"2",0.23944861880913
"Gm42688",0.161779161085983,0.299539908681688,1.19469093476593,0.135415073788669,"3",62.7745189477181,"5",0.242330662090281
"Shc1",0.161928568837712,0.376762734613441,0.86114947678212,0.188037702168496,"8",2523.27321131671,"5",0.147724226263864
"Yrdc",0.161948663604027,0.3271092172008,1.05489042844753,0.153521786942711,"8",3393.73687577022,"3",-0.153582769407423
"Coq10b",0.162045381560126,0.328653085573328,1.04834816177496,0.15457210444836,"8",2346.39433291591,"1",-0.221637250484035
"Zfp937",0.162156565236833,0.345448334544022,0.974523672085974,0.166395717088878,"3",53.073332311791,"3",0.270026886929096
"Tap1",0.162258149507607,0.307393359047636,1.15340536092156,0.140677471256041,"9",13198.2441379932,"1",0.157907065883161
"6430548M08Rik",0.162325070520252,0.337944183609613,1.00949596683145,0.160798136747142,"3",102.117610877721,"1",0.308378488186467
"Capn10",0.162554201802034,0.338136128748555,1.00949596683145,0.161025112673059,"5",543.579935951949,"1",0.178833585268741
"Exoc5",0.162587809181743,0.329311052499716,1.04834816177496,0.155089516164615,"8",3319.02894741212,"1",0.134653673587541
"4833407H14Rik",0.162660817132596,0.346165051287641,0.974523672085974,0.166913151308495,"3",52.8015974574054,"3",0.250313682055192
