"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"TCEA2",3392.18132094669,-1.33185355685656,0.229273090538696,1.49765651869854e-09,1.01005959423132e-08,"TCEA2"
"OPRL1",271.732584901139,-2.68424525054249,0.319075371395593,6.4359636629056e-18,7.83936129495584e-17,"OPRL1"
"LKAAEAR1",27.9153199385605,-5.43658802669905,0.738100093981865,4.39708453081774e-15,4.45480723259806e-14,"LKAAEAR1"
"MYT1",255.212643128595,-7.47152055154127,0.495803696528651,1.43277522020824e-52,8.52156753967254e-51,"MYT1"
"LOC102723996",86.060299550714,-1.59904564910886,0.40451894511196,1.51684867302259e-05,6.90498261072525e-05,"LOC102723996"
"GATD3B",926.182314533771,-1.09166952078458,0.183755382871522,9.65923265019059e-10,6.62749767968625e-09,"GATD3B"
"CBSL",229.582262084515,-2.54355526948334,0.482635478620894,1.97326521134074e-08,1.21156374069527e-07,"CBSL"
"CYP4F29P",222.107656637623,-1.9400543593703,0.464645546209592,4.93144578546288e-06,2.36959571798407e-05,"CYP4F29P"
"ANKRD20A11P",24.9173928913818,-1.1461045944643,0.568693806701693,0.0154931865972357,0.0448050740286776,"ANKRD20A11P"
"RBM11",63.1215811378577,-3.99047275401648,0.467353061688501,5.4025738318618e-19,7.10643983582912e-18,"RBM11"
"HSPA13",1440.57006980504,-1.60191989931898,0.317949691098947,9.01957512848638e-08,5.19970367303144e-07,"HSPA13"
"CXADR",1143.95549291625,-6.81270854568283,0.516985678758861,6.36947918729036e-41,2.41344720030597e-39,"CXADR"
"C21orf91",921.768460141212,-0.839521989676274,0.284133311610067,0.00163138673291843,0.00560310018956997,"C21orf91"
"CHODL",59.1381375845157,-2.08845973248943,0.597460556887891,7.05327409445915e-05,0.000294074402235489,"CHODL"
"LINC00320",603.152116384505,-8.20538286094698,2.3208967357628,2.07045820532874e-06,1.03544376914497e-05,"LINC00320"
"NCAM2",1030.50439325107,-5.54736663935906,0.492064790884667,5.01231703061919e-31,1.24047774228792e-29,"NCAM2"
"LINC00158",12.14275524268,-3.97714944418477,0.876247760049814,2.22686232936343e-07,1.23363620600488e-06,"LINC00158"
"LINC00515",23.6011340962522,-3.77043822653037,0.575603188954528,2.86130856607204e-12,2.38574276031953e-11,"LINC00515"
"ATP5PF",3514.10059570103,-0.870327135726309,0.147106446221066,1.64840205550436e-09,1.10754524512122e-08,"ATP5PF"
"APP",35165.2166898656,-1.2837435975445,0.196482631004273,1.61030764531446e-11,1.26916975934221e-10,"APP"
"N6AMT1",708.133336007873,-0.501093153524893,0.15026111906302,0.000684052366943695,0.00249397654748583,"N6AMT1"
"GRIK1",176.766073829884,-6.0327808721075,0.399304927853706,5.72150224170663e-53,3.42828149849341e-51,"GRIK1"
"TIAM1",1574.62772580996,-2.0717230929523,0.258662864110033,2.20402286849169e-16,2.43441820612999e-15,"TIAM1"
"SOD1",19099.4888862749,-1.31051642359169,0.101281965551136,6.33168061992101e-39,2.19560470669942e-37,"SOD1"
"URB1-AS1",203.795328664566,-1.38025476409268,0.204020032302751,2.96055028448108e-12,2.46593236007503e-11,"URB1-AS1"
"TCP10L",118.624965915985,-2.69026472274671,0.409337070105976,7.31779722867475e-12,5.9094918688285e-11,"TCP10L"
"SYNJ1",1882.76661707366,-1.56628921459813,0.174073502789851,4.40391305485572e-20,6.16253977954643e-19,"SYNJ1"
"PAXBP1-AS1",165.127005662778,-0.716256144247549,0.191661446414852,0.000116997828279547,0.000474035300047372,"PAXBP1-AS1"
"OLIG2",1199.3653463069,-10.0273447447701,0.934864569723018,5.52321298791087e-29,1.24375433460262e-27,"OLIG2"
"OLIG1",3613.02159551462,-10.4601642061603,0.502659542561481,1.76504545361794e-98,3.94152627107692e-96,"OLIG1"
"DNAJC28",110.487518585483,-2.16447983087824,0.235548260435708,7.84579450594036e-21,1.14126024726789e-19,"DNAJC28"
"ATP5PO",5756.51917157709,-0.806999625694151,0.133884756497116,9.23967252469286e-10,6.35136959140032e-09,"ATP5PO"
"RCAN1",5089.31297086205,-1.1550639819764,0.287376834193006,1.84701184192945e-05,8.30836670665551e-05,"RCAN1"
"CBR1",3992.63436799047,-2.40127678185309,0.169856739356041,4.58589303895157e-46,2.08679764843235e-44,"CBR1"
"LOC105369306",62.788924873935,-3.85716187261062,0.554521078416592,1.60079552327566e-13,1.46410088737028e-12,"LOC105369306"
"CBR3-AS1",71.6300159627935,-0.546435577863403,0.228261372845412,0.0125263415087962,0.0367970817708152,"CBR3-AS1"
"DOP1B",1207.35751969888,-0.908889489442995,0.283234274991717,0.000625548569345201,0.00229489924265027,"DOP1B"
"SIM2",156.712935302261,-3.25170774756307,0.182780736308439,8.04448286750634e-72,8.60367253024763e-70,"SIM2"
"HLCS",1158.99189743946,-0.970649327889685,0.111263075527223,1.12810195810132e-18,1.44372507161096e-17,"HLCS"
"RIPPLY3",15.7010540638627,-5.6365884888865,0.945966474379716,6.1567739960432e-11,4.64560357081273e-10,"RIPPLY3"
"PIGP",718.551493038123,-0.504522611702351,0.134376761161357,0.000139461474741413,0.000559551175690571,"PIGP"
"TTC3",10644.8941296373,-1.07591105636718,0.114058832686368,1.37904891856789e-21,2.09374959355122e-20,"TTC3"
"KCNJ6",47.0204469083745,-2.52886560815114,0.758225259255901,9.4393952652237e-05,0.000387497217547289,"KCNJ6"
"BRWD1",4347.28245139473,-0.637349287874664,0.144712392119747,7.43129414202229e-06,3.50560853731487e-05,"BRWD1"
"BRWD1-AS2",28.4105355784072,-1.27706943146619,0.312651693462092,1.17696198156431e-05,5.43625023276402e-05,"BRWD1-AS2"
"GET1",1760.69640852611,-2.19183680340013,0.16910383764506,4.24015861654292e-39,1.48528722490158e-37,"GET1"
"SH3BGR",534.18199927797,-2.53618724507795,0.207794916384016,5.50031598365222e-35,1.6167443112216e-33,"SH3BGR"
"B3GALT5",466.575601615869,-9.93112575142369,0.666022320874629,2.33374600507902e-52,1.36777932630604e-50,"B3GALT5"
"IGSF5",37.8549948857912,-7.6453490778491,0.873409607056243,8.29009359049959e-20,1.14184084619574e-18,"IGSF5"
"PCP4",12843.2818567107,-11.3822589648349,0.709692684161446,1.45291194577584e-60,1.12489900007219e-58,"PCP4"
"DSCAM",408.215693989561,-9.67121947782731,0.638508721555284,8.71319068718479e-54,5.36757027836984e-52,"DSCAM"
"UMODL1",15.7459952636453,-2.81509451567983,0.974430063235201,0.000315452298090425,0.00120531064626043,"UMODL1"
"TMPRSS3",68.5539720138643,-5.86045067526191,0.575459836237546,7.58332579560481e-26,1.43331394886755e-24,"TMPRSS3"
"RSPH1",335.253940024741,-7.09368561403813,0.372963940902739,7.22855122034911e-82,9.8773135442929e-80,"RSPH1"
"SLC37A1",608.12173082166,-0.567767042347653,0.249740431754192,0.0168470454462143,0.0483643159801301,"SLC37A1"
"LINC01671",10.2361395434002,-4.82036591475625,1.05166530184455,1.11979671658141e-07,6.38984912153134e-07,"LINC01671"
"PDE9A",1128.22029098216,-1.42931551073106,0.260630248001308,8.9810440751264e-09,5.66201360559041e-08,"PDE9A"
"LINC01668",11.4078286831815,-2.54275843121091,0.54287071074789,3.79994779944064e-07,2.04954134078072e-06,"LINC01668"
"CBS",744.688566073416,-2.87227317208705,0.206689662517406,9.68936768427236e-45,4.21811056183102e-43,"CBS"
"RRP1",1261.37652770569,-0.883291053363738,0.208839114602553,1.14600203608078e-05,5.29933929732111e-05,"RRP1"
"AATBC",83.513459370779,-2.24850098462867,0.383068758439117,7.46381929750616e-10,5.165982548647e-09,"AATBC"
"AGPAT3",6641.82772761665,-1.7543307492937,0.199126233107314,2.32699878145054e-19,3.1326482339734e-18,"AGPAT3"
"ICOSLG",103.256871633374,-1.34975273411804,0.312674824594933,3.83401840499271e-06,1.86425280004862e-05,"ICOSLG"
"CFAP410",935.905266685086,-0.700425263005384,0.129833434968956,4.44688659789807e-08,2.64092064823459e-07,"CFAP410"
"TRPM2",997.840068082724,-3.06638437464904,0.254373864533315,2.15246860076082e-34,6.17267080604627e-33,"TRPM2"
"SUMO3",4381.520243415,-0.640451465462865,0.155468590978372,2.64321251343664e-05,0.000116519242904054,"SUMO3"
"LINC01547",128.700424424665,-1.58920859930799,0.226044497331715,3.92127527125784e-13,3.48264983813518e-12,"LINC01547"
"FAM207A",621.131156406477,-0.609986035752612,0.203076227391423,0.00189668275922902,0.00644271076700082,"FAM207A"
"LINC00334",13.244420499136,-2.03855336199227,0.579793864396925,6.72065452497355e-05,0.000280959239913416,"LINC00334"
"LINC00205",259.505852948283,-1.74240735344429,0.218180956095745,2.57835791045664e-16,2.83231823755126e-15,"LINC00205"
"SLC19A1",2282.8096930683,-0.847859303972788,0.370199656310521,0.0112914586006591,0.0334568158733823,"SLC19A1"
"LINC01694",56.7317581532002,-3.93009354635427,0.501302658809032,1.91094056370072e-16,2.11943476868485e-15,"LINC01694"
"PCBP3",297.47896118944,-1.30575440633802,0.310506508591287,6.6792707787471e-06,3.16509112892098e-05,"PCBP3"
"FTCD",21527.777113478,-4.62088874245846,0.321075045979885,1.43322128293052e-48,7.26934054491629e-47,"FTCD"
"SPATC1L",404.849321500338,-1.26849763358808,0.279922703577668,1.55581913233196e-06,7.88038809703163e-06,"SPATC1L"
"PCNT",2784.65097808339,-1.24416484276067,0.1482553081252,1.24862426295789e-17,1.49633270369625e-16,"PCNT"
"S100B",6777.75214433753,-3.16747893012194,0.341423873229293,1.77972522483376e-21,2.68265769437052e-20,"S100B"
"IL17RA",2485.93739850901,-0.773386208254661,0.186019494285698,1.86891158770865e-05,8.40217638485662e-05,"IL17RA"
"TMEM121B",380.779474253211,-5.45009874765622,0.508723839293905,2.36711609990733e-28,5.13620535668151e-27,"TMEM121B"
"LINC01664",95.9171456043252,-8.09304001672066,0.760932487833902,7.63899456444223e-28,1.60622015176927e-26,"LINC01664"
"HDHD5-AS1",13.8714725003317,-1.17495528334437,0.498634737570744,0.00612669698098688,0.0190560503532307,"HDHD5-AS1"
"CECR2",1557.66361951203,-3.77859748146955,0.368606405296539,5.80730428358601e-26,1.1041203079179e-24,"CECR2"
"SLC25A18",4046.30720557079,-4.87547330652087,0.453392132555342,1.35832017505144e-28,3.00188576831209e-27,"SLC25A18"
"ATP6V1E1",6208.19193884545,-1.46803694873308,0.194745954436963,9.71147296178574e-15,9.64449039142959e-14,"ATP6V1E1"
"BID",1546.48388578229,-1.73178162355432,0.161775536915814,1.8126706416911e-27,3.71428073075489e-26,"BID"
"PEX26",2426.07415887335,-0.8710591176834,0.126796842498996,3.21875979191824e-12,2.67085633172504e-11,"PEX26"
"TUBA8",41.7429698852447,-3.65271637482217,0.510480434463427,4.74643076769453e-14,4.4979192157121e-13,"TUBA8"
"TMEM191B",21.028052114797,-1.71135045131325,0.507603891613735,0.000138547267735055,0.000556114459449146,"TMEM191B"
"DGCR6",546.467806826814,-2.3812229248797,0.34177453001182,5.7193854034291e-13,5.02778485391658e-12,"DGCR6"
"PRODH",641.917593380593,-5.13950365932197,0.428196732766519,8.37322071118595e-35,2.44185188031472e-33,"PRODH"
"DGCR5",118.714508832101,-6.25369261288856,0.464840836810908,1.29634343028708e-42,5.2501364701845e-41,"DGCR5"
"DGCR2",5435.93930959133,-0.857442936163242,0.118952281477738,2.90139655301582e-13,2.60079655704735e-12,"DGCR2"
"HIRA",915.709193356636,-1.02665809986357,0.143136679115346,2.79689033831546e-13,2.51085065082163e-12,"HIRA"
"MRPL40",1499.57774607153,-0.560796223216142,0.100163722707175,1.65459152213775e-08,1.02437712835726e-07,"MRPL40"
"C22orf39",1762.33932320544,-0.579068597460696,0.0828611810199567,2.09578266499281e-12,1.76360915641885e-11,"C22orf39"
"SEPTIN5",6922.0914171099,-3.79334472475514,0.322719051086765,3.26667736480553e-33,8.91727123324249e-32,"SEPTIN5"
"RTN4R",349.342533207332,-3.03861766248444,0.32082767476513,3.27631008224707e-22,5.15100445949112e-21,"RTN4R"
"DGCR6L",2945.56376005939,-1.16249569730438,0.132649721028864,5.62083083723597e-19,7.38346338328097e-18,"DGCR6L"
"ZNF74",529.105975524701,-1.12685035083336,0.182772928148362,2.25401278451658e-10,1.62247883392266e-09,"ZNF74"
"KLHL22",1362.89052931062,-0.850789965608316,0.0930426567892731,3.11748360813179e-20,4.4006971565185e-19,"KLHL22"
"TMEM191A",136.698601427451,-2.97084665836595,0.276118404540649,6.9147672674111e-28,1.45711576733759e-26,"TMEM191A"
"PI4KA",5483.81499851401,-1.21531692873908,0.184242597745243,1.16658263688417e-11,9.28396526812541e-11,"PI4KA"
"SERPIND1",9002.81181261448,-1.69784118759791,0.497812415147741,0.000121054312351154,0.000489319932645428,"SERPIND1"
"CRKL",4106.80728869546,-0.741099970639385,0.15140233903373,6.01215842036825e-07,3.1742169593527e-06,"CRKL"
"AIFM3",1113.31223847084,-6.38693526960716,0.332735455146272,2.08656053738907e-83,2.93426377612134e-81,"AIFM3"
"HIC2",572.825054808734,-0.852884978560723,0.222911923909486,6.68289852340268e-05,0.000279429273817899,"HIC2"
"TMEM191C",26.2291957146239,-1.84959980168147,0.382997857482393,2.38926667842451e-07,1.31890911231181e-06,"TMEM191C"
"UBE2L3",3774.05864769636,-0.640265963002253,0.0947951691203781,1.00921238403869e-11,8.07152368497865e-11,"UBE2L3"
"YDJC",623.741768839962,-1.43801352702373,0.245634571724502,1.02023631031509e-09,6.99021284489325e-09,"YDJC"
"YPEL1",471.685521424847,-2.56704054437946,0.289168416438658,1.20203764613682e-19,1.64436431824757e-18,"YPEL1"
"MAPK1",8445.9397086704,-1.79720863662915,0.170410370256704,9.99605695120572e-27,1.97283063437565e-25,"MAPK1"
"ZNF280B",124.244518433284,-4.71629548257663,0.428972644113273,9.88554773022724e-30,2.30686693162802e-28,"ZNF280B"
"RSPH14",42.8638352867706,-4.86912330547079,0.430282199081149,2.59131975781459e-31,6.50662720032206e-30,"RSPH14"
"GNAZ",1340.2137596,-1.61113491431296,0.35812343865409,1.31561980098358e-06,6.71451921494478e-06,"GNAZ"
"RAB36",252.51484011628,-2.04956173052991,0.219494974999527,1.93779132051227e-21,2.91909320252683e-20,"RAB36"
"BCR",7193.73568937679,-2.29774033037681,0.188154202634002,5.53514448582659e-35,1.62599082992598e-33,"BCR"
"VPREB3",24.8710149857174,-1.591637833895,0.594505096152552,0.00156078128096106,0.00538206213090911,"VPREB3"
"CHCHD10",3508.98567940602,-1.74428259332635,0.237911803924097,4.18654894976738e-14,3.98300174737731e-13,"CHCHD10"
"SLC2A11",869.942195231001,-1.86360242951377,0.188914721618268,1.12918730392695e-23,1.90909041727713e-22,"SLC2A11"
"MIF",51.8568540434838,-1.92946563438716,0.476136355410093,8.39938214710398e-06,3.94109141892569e-05,"MIF"
"ADORA2A",3844.91285242361,-6.15948551184684,0.274677504898955,1.05101405619196e-112,3.54515125877058e-110,"ADORA2A"
"UPB1",8615.8829326434,-1.57589453682916,0.206135344668927,3.99717531289053e-15,4.06159155713661e-14,"UPB1"
"SGSM1",493.551865598985,-3.27355026462594,0.330000781514792,3.10460515286729e-24,5.42771401045864e-23,"SGSM1"
"KIAA1671-AS1",55.1988176161448,-4.38449114156629,0.380002568195293,2.3797176131816e-32,6.25876112714366e-31,"KIAA1671-AS1"
"CRYBB2",12.4168632174595,-2.33657789158867,0.543489312270298,2.44905068413625e-06,1.21620467156709e-05,"CRYBB2"
"SEZ6L",512.710489352171,-6.71006404740748,0.466050017928807,2.90999565610771e-48,1.46212125492037e-46,"SEZ6L"
"ASPHD2",428.005029361128,-4.26463109106887,0.332644202839863,3.8270258565341e-39,1.3464375797952e-37,"ASPHD2"
"SRRD",594.186206398685,-0.59521387823668,0.100380881024006,2.24580402373658e-09,1.49250974214569e-08,"SRRD"
"MIAT",2616.16758336154,-5.49077684832304,0.493695125667769,2.70138212273207e-30,6.48587191090003e-29,"MIAT"
"MN1",2097.9333443987,-2.32733108884713,0.39010012809332,4.1033093950157e-10,2.89700129784225e-09,"MN1"
"TTC28-AS1",953.97136441329,-0.543629146941622,0.166031945494736,0.000814030720320517,0.00293678173482873,"TTC28-AS1"
"ZNRF3",1261.32635954869,-1.82955532413394,0.278977989238431,9.90104853721931e-12,7.92659047622860e-11,"ZNRF3"
"C22orf31",26.9845857005111,-3.76649535336142,0.763904549442186,3.94405473346461e-08,2.35330875888997e-07,"C22orf31"
"KREMEN1",2292.48790857512,-1.70950354738801,0.222244258873055,2.68078488937375e-15,2.75826917958496e-14,"KREMEN1"
"EMID1",507.972190055267,-3.48498907613273,0.355841498535976,8.43522141060498e-24,1.43923913951373e-22,"EMID1"
"GAS2L1",2263.99561932331,-0.793230448370188,0.139320268404734,7.05158486848013e-09,4.490207209652e-08,"GAS2L1"
"RASL10A",292.709406464684,-3.92598376032042,0.391101099303833,4.36097771979868e-25,7.95280757332663e-24,"RASL10A"
"AP1B1",4796.84263027822,-0.809632383453251,0.109054315723417,6.28814626215541e-14,5.91706466943165e-13,"AP1B1"
"NEFH",829.655791306603,-6.28149887611067,0.332513433719071,6.56508547520352e-81,8.77193622981834e-79,"NEFH"
"NIPSNAP1",4056.41282003261,-2.44592130013458,0.141095449844218,5.20306612416419e-68,5.02945680358837e-66,"NIPSNAP1"
"NF2",1865.58014944217,-1.77177062983298,0.184483185137966,1.44188800523842e-22,2.30525250025439e-21,"NF2"
"CABP7",116.644599160688,-4.49597052841263,0.271773066954263,4.63747342507778e-63,3.89701272924437e-61,"CABP7"
"UQCR10",2736.6614834308,-1.80939179377457,0.144954555382145,1.78406890105262e-36,5.63922434090911e-35,"UQCR10"
"HORMAD2-AS1",69.1809736435121,-2.02772160455518,0.517911883879085,1.42588692207825e-05,6.51303557636785e-05,"HORMAD2-AS1"
"HORMAD2",37.0507653308968,-2.41722703632632,0.705290190952232,7.40113745582e-05,0.000307567730836114,"HORMAD2"
"CCDC157",95.9515646085719,-2.86107584382647,0.176481628234309,6.19094712260132e-60,4.71754082873104e-58,"CCDC157"
"SEC14L2",9907.11804611387,-3.78511858756584,0.403472183903345,3.2091149381236e-22,5.04700551158761e-21,"SEC14L2"
"MTFP1",470.83910060894,-0.973145837251909,0.305331705179739,0.000610961008774221,0.00224462672391077,"MTFP1"
"SEC14L3",71.6447773673644,-3.28828492268768,1.08678319045076,0.000139478891504617,0.000559574509833251,"SEC14L3"
"SEC14L4",769.723858560934,-1.166759412206,0.542846114025392,0.0107715014978014,0.0320342422311147,"SEC14L4"
"SEC14L6",108.648792983156,-4.71539912319616,0.41609776489065,2.2005394800503e-31,5.54851133404215e-30,"SEC14L6"
"GAL3ST1",415.749139181806,-5.14925395523411,0.407456437590257,3.20251170893976e-38,1.08402212126814e-36,"GAL3ST1"
"SLC35E4",241.969488844658,-0.759468378288284,0.2514978680975,0.00148244826065309,0.00512991549493557,"SLC35E4"
"OSBP2",694.584570566225,-4.46440855113864,0.291239134451371,1.28916176858201e-54,8.16046166765788e-53,"OSBP2"
"INPP5J",236.441582938097,-3.10138921480118,0.312320717857869,3.41965002078971e-24,5.95906137112686e-23,"INPP5J"
"YWHAH",7372.83485096981,-1.0238529249026,0.276631497554947,8.37811058543005e-05,0.000345754760513534,"YWHAH"
"RFPL2",78.8494338080919,-8.11135363822546,0.768618816100569,1.81906177785132e-27,3.72421243016377e-26,"RFPL2"
"CPSF1P1",33.0571824172703,-1.49260945507054,0.651852608916359,0.00524473402413542,0.0164764716460969,"CPSF1P1"
"RFPL3S",20.440982915862,-1.60527372079795,0.518669323868035,0.000398495836294561,0.00150144092045525,"RFPL3S"
"SYN3",96.5842647096538,-2.33467397444128,0.389114603887173,3.33156838012887e-10,2.36773538847084e-09,"SYN3"
"LARGE1",2364.08317776302,-1.11523567590867,0.241242696213858,1.25802064974936e-06,6.43416668865025e-06,"LARGE1"
"RASD2",9629.56149787455,-7.90701621003662,0.371640197992544,9.5017039286624e-102,2.33834024999506e-99,"RASD2"
"TXN2",4199.43425757575,-0.773370925294727,0.0941193681024806,1.22474103931195e-16,1.3767276632769e-15,"TXN2"
"FOXRED2",999.834907000671,-1.46761906996675,0.169952675226655,1.1846790514216e-18,1.5133208168782e-17,"FOXRED2"
"CACNG2",82.0100080637025,-7.73958338299099,0.549109037787904,2.04427459941557e-46,9.48130627911637e-45,"CACNG2"
"IFT27",880.085826329717,-1.23524037842662,0.137370926539811,6.41120841232035e-20,8.88634016575494e-19,"IFT27"
"PVALB",77.4817638527111,-5.81988951857146,0.694724622320508,1.60020914290516e-18,2.02747801439534e-17,"PVALB"
"KCTD17",3431.85937929743,-5.04290226975664,0.318106295132528,3.21112118735659e-58,2.30146256273618e-56,"KCTD17"
"TMPRSS6",6081.89327636376,-6.55620268765933,0.370219423773613,1.95345607157924e-71,2.07087810137637e-69,"TMPRSS6"
"SSTR3",14.0044686987728,-4.80263122047595,0.817078148897796,1.03305807831045e-10,7.65313414334273e-10,"SSTR3"
"ELFN2",781.836719094313,-7.12172802845275,0.640706392987028,5.43131141676194e-30,1.28161439110482e-28,"ELFN2"
"PDXP",97.7783655932132,-4.26775876812776,0.310242319734537,1.41064152146912e-44,6.10244787336887e-43,"PDXP"
"GCAT",1491.65110950657,-2.1818355334177,0.2045481426074,2.97295228179054e-27,6.02775760034327e-26,"GCAT"
"ANKRD54",1361.30523535206,-0.81682400350647,0.135722406891072,9.63052556683973e-10,6.61062189720385e-09,"ANKRD54"
