"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Gfod2",0.132922711526641,0.684281815091755,0.771233938138709,0.172350703143894,"3",231.741875028102,"2",0.0763291570705721
"Gm6012",0.13287875780838,1,0.0478108683984729,1,"1",16.350829083151,"4",-0.0595468261075526
"Ndufv2",0.132861511847407,0.625306968061061,0.991008294653493,0.134067002833576,"6",1888.35339805614,"4",0.0770591302898862
"R3hdm1",0.132969646967321,0.570812878014138,1.26618307669144,0.105016130301452,"6",1808.01997937145,"1",-0.0764753984847886
"Zbtb18",0.132753398893664,0.671733888929187,0.818956861175256,0.162100600394451,"3",166.438342676249,"4",0.0738859300042062
"Zcwpw1",0.132820699493831,0.575353041461585,1.23465430195121,0.107577237842144,"4",490.359319288925,"3",0.0752182675446664
"Agrn",0.133710376412047,0.626968519956596,0.989440068184805,0.13513741833535,"3",198.346319515573,"3",-0.0720592230341767
"C330011M18Rik",0.133537263752314,0.736727571610964,0.617051875941677,0.216411729643515,"2",69.0977568097042,"3",-0.0727706727086748
"Ccdc157",0.133549089595093,0.458695490319755,2.20507994169768,0.0605642847997041,"4",308.709583087299,"4",-0.0740279928931199
"Cdc42bpg",0.133680945258519,0.807268891319258,0.445952416851931,0.299765042652308,"2",79.6324377761889,"2",0.072593201642364
"Ctsd",0.13358765308612,0.598345424163362,1.10018671727803,0.121422710334686,"8",17854.3129378289,"1",-0.0740425467809736
"Fktn",0.133558751854242,0.618502915569801,1.01654601711375,0.131384855781985,"3",123.91574438583,"1",-0.0712635689627171
"Yrdc",0.133672204545266,0.582195351287827,1.19711958366807,0.11166153020042,"7",3393.73687577022,"5",0.0768468492671617
"Ap4m1",0.134159671576036,0.673281365466192,0.818956861175256,0.163817751503429,"3",203.998287831985,"4",-0.0747373351719101
"Arrb2",0.134131343455268,0.577311745663396,1.23678722519817,0.108451430223801,"8",4860.04708202385,"2",0.0753075916464687
"Gm39469",0.134307679407212,0.890750790574406,0.315644321625409,0.425503233245557,"2",48.180334343273,"4",-0.0717803779860043
"Gpr137c",0.134300013258518,0.729085367243278,0.640294358477202,0.209747300566447,"2",37.3856750955902,"1",-0.0690069982922926
"Gprasp1",0.134295108322527,0.577360627696197,1.23465430195121,0.108771425418671,"7",2477.14980202888,"3",-0.0732320879726631
"Hdhd3",0.134120162749047,1,0,1,"1",19.0933557280615,"1",-0.0608545587763327
"Hnrnpc",0.133885057335001,0.577539214904732,1.22597926015367,0.109206625011111,"8",12357.4454469257,"4",0.0764136316469038
"Jag1",0.133981502801692,0.807629405336023,0.445952416851931,0.300439010393742,"2",41.6087819855825,"2",0.06218376292957
"Nolc1",0.134296518403903,0.577539214904732,1.22597926015367,0.109542243306032,"8",4469.46696481578,"4",0.0764766014810956
"Trp53",0.13403825375993,0.577360627696197,1.23465430195121,0.108563387782394,"8",4735.51406795964,"3",0.0760362812483028
"Ankrd54",0.134669598962951,0.577539214904732,1.23465430195121,0.109074741609958,"7",2292.68474062709,"3",-0.07658683819191
"Ifi27",0.134640413167875,0.577539214904732,1.23465430195121,0.109051102770301,"8",4511.93323601778,"3",-0.0763596486943695
"Gm44175",0.134841378657737,0.629349244552999,0.989440068184805,0.136280491354178,"3",141.786608037171,"3",-0.0711095559168927
"Mdh1",0.135106890979735,0.583743444984971,1.19711958366807,0.11285997892187,"8",7199.85055788286,"5",0.0745499240945875
"Eif2a",0.13543176407786,0.584134425074837,1.19711958366807,0.113131357907359,"5",1170.50869323882,"5",0.0753030427120268
"Rpp30",0.135553723752407,0.577937558388442,1.23465430195121,0.109790832574092,"5",675.379011028273,"3",0.0760862958982164
"9430034N14Rik",0.135855385097246,0.630570179900538,0.989440068184805,0.137305319913395,"3",196.150546959728,"3",-0.0715086331428091
"Ccl27a",0.135770632527148,0.74204791750225,0.617051875941677,0.22003114781873,"2",37.6811773426055,"3",-0.071405176283443
"Far2",0.135868824573873,0.584163451087794,1.19711958366807,0.11349645133827,"3",120.173788652928,"5",-0.0714990529376896
"Hsdl1",0.136034974819321,0.578078079923328,1.23678722519817,0.109990604727927,"8",4874.19971514552,"2",0.0757494982893805
"Klf8",0.135920384922316,0.584163451087794,1.19711958366807,0.113539521679067,"3",110.090564126773,"5",-0.0699087538023638
"Nefh",0.135945146195419,0.462468232633982,2.20507994169768,0.0616508923893055,"4",618.544165689885,"4",0.0759070918129489
"Paqr7",0.13567657119745,0.62629938065877,1.0086042133297,0.134519139821498,"5",1133.18010366001,"4",-0.0730669675686456
"Pofut1",0.136009744386243,0.577360627696197,1.25308937264545,0.108539540239741,"4",585.290317161262,"2",-0.0756700775372667
"Rab26",0.13596278358711,1,0.197119583668066,0.689747720937056,"1",27.0083032369531,"5",-0.0693416500143706
"Slc27a4",0.135745169775716,0.584155278378205,1.19711958366807,0.113393157732649,"5",737.322581735703,"5",0.0757722716949781
"Cdc37l1",0.136303173863007,0.577360627696197,1.25308937264545,0.108773705083183,"5",995.756176875928,"2",-0.0761322406159098
"Kat5",0.13627149707759,0.630832531980608,0.991008294653493,0.137507927847604,"6",1468.38786073582,"4",0.0758897220685103
"Lrrc45",0.136305013572501,0.584163451087794,1.19711958366807,0.11386081677392,"7",2817.06487895674,"5",-0.0752428343613932
"Mir6236",0.136320868017533,0.605874598432032,1.10018671727803,0.123907029485689,"7",3614.55510986617,"1",0.0723956946201277
"Rab5if",0.136258057643444,0.577360627696197,1.25308937264545,0.108737701091331,"5",1021.65214398608,"2",0.0745993449448851
"Zfp799",0.136425190305197,0.631771771862227,0.989440068184805,0.13788120644384,"3",271.483043464917,"3",-0.0731360598016007
"Mtus2",0.136523255329126,0.728210022505136,0.652932072320505,0.209092585763057,"2",56.1949940154523,"5",-0.0697137242241317
"Stxbp4",0.136767989855361,0.62629938065877,1.01654601711375,0.134541857970859,"3",187.790904693638,"1",-0.0741820372492276
"1600014C10Rik",0.136827096254412,0.566450330231445,1.33491654150395,0.102498614707598,"7",2441.89603268701,"4",-0.0739479292340214
"4930444A19Rik",0.137011369121799,0.734989698980672,0.640294358477202,0.213981846486435,"2",44.4378189848431,"1",-0.0657338694810944
"Fam53a",0.136900629441218,0.584163451087794,1.19711958366807,0.114358357601789,"7",2875.94483720023,"5",0.0745750775332732
"Mcph1",0.136935557968952,0.584163451087794,1.19711958366807,0.114387534743498,"4",539.365649287295,"5",0.0760280160954845
"Snrpd1",0.137001516499227,0.577539214904732,1.25308937264545,0.109331001834289,"5",1077.69920943476,"2",0.0753451203536218
"Adck2",0.137128379653389,0.584163451087794,1.19711958366807,0.114548606107685,"5",1100.75175377118,"5",-0.0758905625395809
"Gm11973",0.137145435885919,0.971703743291607,0.234654301951207,0.584457368757023,"1",25.1659965381726,"3",-0.0701205668717511
"Tnfrsf4",0.13721857062191,0.626747191788404,1.01654601711375,0.134985104768311,"3",112.061743472896,"1",0.0708117419535891
"Rps13",0.137373847400562,0.584163451087794,1.19711958366807,0.114753654751548,"8",4882.78642242028,"5",0.0754088444335075
"Cct7",0.137428802095918,0.608625818082307,1.10018671727803,0.124914071345935,"8",12841.3584492104,"1",0.0758096738163515
"3830403N18Rik",0.137493845070187,0.734989698980672,0.640294358477202,0.214735368584514,"2",42.1700066043183,"1",0.0663727456480122
"Serinc3",0.137570505413543,0.58307864404068,1.22597926015367,0.11221275096962,"8",18231.3123149501,"4",-0.075156033947728
"Mdh2",0.137803816017309,0.58307864404068,1.22597926015367,0.112403056475879,"8",9697.5148983886,"4",0.0736054566524626
"Ssbp1",0.137768091251187,0.584415534903774,1.19711958366807,0.115082981792892,"6",1298.5520356955,"5",-0.0757986551781306
"Tmem120a",0.137759732483341,0.578030449663012,1.25308937264545,0.109936079174074,"5",1138.3224504634,"2",0.0758229445098507
"Gpsm1",0.137957996323642,0.578395531808712,1.25308937264545,0.110094299205805,"5",723.939280180932,"2",0.0739704404966434
"Ino80c",0.137953028342242,0.571910967591699,1.30488914193905,0.105720113616123,"6",1185.0438812011,"2",0.0757688046937379
"Rps24-ps3",0.13824519857307,0.73156876576644,0.652932072320505,0.211729832908575,"2",43.2597475540116,"5",0.069030978112551
"Gm24786",0.138316048116649,1,0,1,"1",17.4231751267735,"1",-0.0599967386007324
"Dnajc25",0.13879726734432,0.629451031630258,1.01654601711375,0.136538105513809,"3",166.19174027769,"1",0.0729237171869717
"Gm21769",0.138715235969054,0.814839221350878,0.445952416851931,0.311053894377955,"1",28.7531382302681,"2",0.0689070511250086
"Ino80e",0.138829395074468,0.58307864404068,1.23465430195121,0.112443940668304,"5",773.005077903993,"3",0.0755556249639066
"Paqr8",0.138586840429028,0.692849775171587,0.771233938138709,0.179694945431852,"3",205.601551948198,"2",-0.0718669984108864
"Slc52a3",0.138826180553838,0.466247978121137,2.20507994169768,0.0629574365666565,"4",417.700068297095,"4",-0.070570182951047
"Tbrg4",0.138609018634797,0.577539214904732,1.26618307669144,0.109469966220829,"5",894.633914494877,"1",0.0727170075547964
"Trav14n-3",0.138648760199945,0.629429842515351,1.01654601711375,0.136392015576045,"3",130.475475119224,"1",0.0722075467214128
"Ttyh3",0.138739549399659,0.58307864404068,1.23465430195121,0.11237117076448,"5",997.626001691496,"3",0.071579085574653
"Zfp777",0.138586303087425,0.572369685046004,1.30488914193905,0.106205422846485,"6",1745.00166461671,"2",0.0753280038124293
"Sfmbt1",0.13889511409603,0.580953730425971,1.25308937264545,0.110842145123937,"4",545.629118188653,"2",-0.0745818479410013
"Nt5c",0.139057630349766,0.583313041317857,1.23465430195121,0.112628798304111,"7",3551.23489553655,"3",0.074881622187371
"Zfp667",0.139146641614232,0.694670872620516,0.771233938138709,0.180420796768938,"3",255.971138838304,"2",0.0708674657858269
"Copg2",0.139385518059472,0.467608101614511,2.20507994169768,0.0632110951733388,"4",617.129928547006,"4",0.072830025706089
"Krt8",0.139364014799668,0.815340727678256,0.445952416851931,0.312508710645558,"1",31.2423146166657,"2",0.0539708805627112
"Jade1",0.139640038241394,0.570654856287562,1.33491654150395,0.104605819090437,"7",2584.87429481521,"4",-0.0751881661190642
"Med11",0.139724956788285,0.584134425074837,1.23465430195121,0.113169294892885,"5",820.711226650859,"3",0.0740175983058438
"Nsmce3",0.139819034781029,0.63274578000238,1.0086042133297,0.138626264825372,"5",961.345462045793,"4",0.0753070925605438
"Dnajc15",0.139914362825712,0.584155278378205,1.23465430195121,0.113322703046995,"8",4923.13994520741,"3",0.075259907713256
"Gm20069",0.140158867443058,0.683100716640082,0.818956861175256,0.171143162830239,"3",156.382082943625,"4",0.070322566155084
"Man1a",0.140034181905575,0.584155278378205,1.23465430195121,0.113419749709915,"8",4605.40535185379,"3",0.0704559553450958
"Nemf",0.140105430912196,0.570812878014138,1.33491654150395,0.104954449627502,"7",3736.30506228157,"4",-0.0749574242628703
"Prmt1",0.140125698103657,0.570812878014138,1.33491654150395,0.104969631993464,"7",2560.10162634215,"4",0.0751589510199152
"Ptpn6",0.140001724278343,0.584134425074837,1.23678722519817,0.113197906176553,"8",16578.4638328536,"2",-0.0725824749652614
"Zfp408",0.140302336024133,0.580953730425971,1.26618307669144,0.110807306310511,"5",655.411637872329,"1",0.0725016195382219
"Gm42735",0.140399636522278,0.977202464894139,0.234654301951207,0.598325431730086,"1",29.5312661076806,"3",-0.0670836541870866
"Gm44187",0.140485192520217,0.818141145582411,0.445952416851931,0.31502283026501,"1",29.8491529941551,"2",-0.068233784653187
"Brip1os",0.140588019806154,0.584163451087794,1.23465430195121,0.113868327015889,"4",543.964880922555,"3",-0.0711266920780881
"Pinx1",0.140709863290982,0.590082327189656,1.19711958366807,0.117540357045899,"4",405.316788866378,"5",0.0750761039677528
"Cfl1",0.140902358551839,0.612890681906914,1.10018671727803,0.128071314022446,"8",23331.084807117,"1",0.0749534530859607
"Fam104a",0.140931300754779,0.58307864404068,1.25308937264545,0.112467078431328,"5",689.098828961283,"2",0.0750404373398908
"Kif2a",0.140861592429103,0.590082327189656,1.19711958366807,0.11766710222674,"4",387.246666102645,"5",0.0748021717531144
"Slc37a1",0.140914903553426,0.612890681906914,1.10018671727803,0.12808271663383,"7",3183.67172648927,"1",0.0745189216027756
"Sh3bgrl",0.141040332378756,0.584163451087794,1.23465430195121,0.114234674561017,"6",1736.35610282136,"3",0.0736912546864431
"Gm43313",0.141109987157198,0.736727571610964,0.652932072320505,0.216117408133585,"2",90.6378255914315,"5",-0.066555731293108
"Hsd17b10",0.141288836401261,0.582195351287827,1.26618307669144,0.111586419848898,"5",1165.7776360145,"1",0.0749510972195078
"Nfkbid",0.141283421710434,0.613162872016473,1.10018671727803,0.128417676283152,"8",4578.60925300014,"1",-0.0716882849490166
"Psip1",0.141177051568736,0.584163451087794,1.23465430195121,0.114345409355173,"8",4818.89797994911,"3",0.0737819967681935
"Spcs1",0.141299843768276,0.57132238895635,1.34136982102505,0.105339960355077,"7",2206.12928808396,"2",0.0748139483541972
"Slx4",0.141474054677765,0.582195351287827,1.26618307669144,0.111732700651346,"6",1299.26690283816,"1",-0.0729212417890456
"Manbal",0.141531059749203,0.584163451087794,1.23465430195121,0.114632135914913,"5",780.350988324236,"3",0.0747948220166808
"4932442E05Rik",0.14170892931361,1,0.0478108683984729,1,"1",31.4022187690521,"4",-0.0645810819027675
"Fbxl21",0.141741085646652,1,0.0478108683984729,1,"1",19.4007039128254,"4",-0.0602158679602907
"Wdr5b",0.141723873161454,0.684956352755716,0.818956861175256,0.173054137379191,"3",160.189478258514,"4",0.0720816361980733
"Zc3h4",0.141666486759043,0.584163451087794,1.23465430195121,0.114741824116401,"5",917.479911396589,"3",-0.0746863975332282
"Ccdc166",0.142253420643798,0.472879421553511,2.20507994169768,0.0645116841134921,"4",560.036224366459,"4",0.073640063066812
"Ier2",0.141977611571538,0.591447329216738,1.19711958366807,0.118599355911051,"8",27268.3035117764,"5",0.0724472106407928
"Prkch",0.142243891707605,0.584415534903774,1.23678722519817,0.115010802836206,"8",23483.2618935557,"2",-0.0739581295820585
"Rpl39",0.142121101272416,0.584155278378205,1.25308937264545,0.113416572173443,"5",1067.64766445198,"2",0.0716954134894931
"Rrp1",0.142082229406268,0.614225842348257,1.10018671727803,0.129143741853013,"8",9505.13995448781,"1",0.0706774396383051
"Snw1",0.142126742282326,0.571910967591699,1.34136982102505,0.105956418621164,"7",3800.67314257816,"2",0.0680770135047853
"Spire1",0.142276452903998,0.752436703517244,0.617051875941677,0.230574540733503,"2",39.4626161617555,"3",-0.0665111581208181
"Strap",0.142104153349497,0.587050777350348,1.22597926015367,0.115910731908862,"8",5337.77429431677,"4",0.0740826396542902
